CustomerId,Geography,Gender,Age,Tenure,Balance,NumOfProducts,IsActiveMember,CreditScore,Exited,ChurnProbability,RiskScore,RiskBand,EstimatedValueAtRisk,RecommendedAction
15009857,Germany,Female,28,9,106944.28,3,0,545,0,0.4388658167208817,43.9,Medium,46934.19,Add to targeted email/loyalty campaign
15006191,Germany,Male,28,7,36528.04,1,1,758,0,0.4392755268175148,43.9,Medium,16045.87,Add to targeted email/loyalty campaign
15002954,Spain,Male,28,1,0.0,2,0,716,0,0.4388525890352284,43.9,Medium,0.0,Add to targeted email/loyalty campaign
15006968,Germany,Female,34,9,0.0,1,1,507,0,0.4389527834079981,43.9,Medium,0.0,Add to targeted email/loyalty campaign
15001850,France,Male,53,3,0.0,2,0,695,0,0.4385856373591239,43.9,Medium,0.0,Add to targeted email/loyalty campaign
15006714,Spain,Female,18,4,85693.37,2,0,581,0,0.43927138170291746,43.9,Medium,37642.65,Add to targeted email/loyalty campaign
15008806,France,Female,48,2,0.0,2,0,682,0,0.43915766767611636,43.9,Medium,0.0,Add to targeted email/loyalty campaign
15002349,France,Male,36,4,126331.69,1,0,732,0,0.4383367625654395,43.8,Medium,55375.82,Add to targeted email/loyalty campaign
15003606,Spain,Male,34,3,0.0,2,0,623,0,0.4381784001726538,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15007116,Spain,Male,26,0,96343.36,1,0,817,0,0.43805138143657674,43.8,Medium,42203.34,Add to targeted email/loyalty campaign
15008911,Spain,Female,29,0,196546.75,2,1,437,0,0.4381548110857288,43.8,Medium,86117.9,Add to targeted email/loyalty campaign
15002266,Germany,Male,47,10,73336.12,1,0,549,0,0.4378334019741224,43.8,Medium,32109.0,Add to targeted email/loyalty campaign
15004931,France,Male,41,1,0.0,2,0,693,0,0.4382519749621254,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15005824,France,Male,35,3,84803.13,2,0,520,0,0.4384838009993106,43.8,Medium,37184.8,Add to targeted email/loyalty campaign
15007698,France,Female,47,7,72510.43,2,0,606,0,0.4376967623826678,43.8,Medium,31737.58,Add to targeted email/loyalty campaign
15008115,France,Male,48,4,0.0,2,0,618,0,0.4378283253597172,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15002688,France,Female,47,0,0.0,2,0,770,1,0.43793456996502905,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15002601,France,Male,20,1,130768.87,2,0,477,0,0.4378727243688535,43.8,Medium,57260.12,Add to targeted email/loyalty campaign
15007598,Spain,Female,51,10,107436.09,3,1,414,1,0.4384141636850584,43.8,Medium,47101.5,Add to targeted email/loyalty campaign
15001683,Spain,Male,47,4,0.0,1,1,710,0,0.4375539312578553,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15007080,France,Male,43,3,63489.24,2,0,724,0,0.4379053980346969,43.8,Medium,27802.28,Add to targeted email/loyalty campaign
15008478,Germany,Female,32,6,44949.75,2,1,547,0,0.4381775642294381,43.8,Medium,19695.97,Add to targeted email/loyalty campaign
15004237,Spain,Male,59,9,0.0,1,0,583,1,0.43787474158756784,43.8,Medium,0.0,Add to targeted email/loyalty campaign
15008658,France,Female,43,7,68870.69,2,0,735,0,0.4381914827436317,43.8,Medium,30178.55,Add to targeted email/loyalty campaign
15005325,Germany,Female,51,10,184395.54,1,1,662,1,0.4378267238700946,43.8,Medium,80733.3,Add to targeted email/loyalty campaign
15004779,France,Female,40,4,23090.15,1,0,558,0,0.43760490310636224,43.8,Medium,10104.36,Add to targeted email/loyalty campaign
15004058,Spain,Male,46,8,0.0,3,1,699,0,0.4372405577649453,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15000545,France,Male,36,2,75093.28,1,0,678,0,0.43657728955032743,43.7,Medium,32784.02,Add to targeted email/loyalty campaign
15009714,France,Male,33,1,94125.04,2,0,589,1,0.43670472577610875,43.7,Medium,41104.85,Add to targeted email/loyalty campaign
15006197,Spain,Male,34,2,178892.16,1,0,678,1,0.4367260268227706,43.7,Medium,78126.86,Add to targeted email/loyalty campaign
15003215,France,Male,43,9,83043.37,1,0,443,0,0.4367603410917658,43.7,Medium,36270.05,Add to targeted email/loyalty campaign
15008305,France,Female,33,8,60513.37,1,0,427,1,0.4371577775699271,43.7,Medium,26453.89,Add to targeted email/loyalty campaign
15007768,France,Male,42,2,0.0,2,0,629,0,0.43655654975917857,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15003994,France,Female,44,5,0.0,2,0,816,1,0.4365229559516887,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15008184,France,Male,44,6,0.0,2,0,716,0,0.4366753918670912,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15002136,France,Female,45,4,63789.83,2,0,721,0,0.43696679950813355,43.7,Medium,27874.04,Add to targeted email/loyalty campaign
15008578,France,Male,36,3,110825.52,2,0,609,0,0.4367489852917378,43.7,Medium,48402.93,Add to targeted email/loyalty campaign
15002268,France,Female,45,1,99423.48,4,1,680,0,0.4368867497403068,43.7,Medium,43436.8,Add to targeted email/loyalty campaign
15007432,France,Female,38,8,0.0,1,0,692,0,0.4372078239161198,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15001929,France,Male,39,2,53669.75,1,0,693,0,0.4367174755889342,43.7,Medium,23438.52,Add to targeted email/loyalty campaign
15001311,Spain,Male,51,9,80630.73,2,0,577,0,0.4374264665783906,43.7,Medium,35270.02,Add to targeted email/loyalty campaign
15006974,Germany,Male,46,9,24506.78,1,1,607,0,0.4369033862679555,43.7,Medium,10707.1,Add to targeted email/loyalty campaign
15001175,Germany,Female,34,7,0.0,1,1,716,0,0.43671940848772794,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15007818,Spain,Female,37,9,98949.82,2,0,540,1,0.43651517770458526,43.7,Medium,43193.1,Add to targeted email/loyalty campaign
15001737,France,Female,49,3,0.0,2,0,735,0,0.4371154747355482,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15005939,France,Female,41,2,0.0,4,1,657,1,0.4370316117650786,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15003486,France,Male,42,1,0.0,2,0,673,0,0.4371865385138159,43.7,Medium,0.0,Add to targeted email/loyalty campaign
15005118,Spain,Male,28,3,71488.08,2,0,618,0,0.4370949443908856,43.7,Medium,31247.08,Add to targeted email/loyalty campaign
15004271,Spain,Male,27,4,49394.95,1,0,610,0,0.43710432169023933,43.7,Medium,21590.75,Add to targeted email/loyalty campaign
15004329,Spain,Male,30,0,70243.89,2,0,561,0,0.4369000352436467,43.7,Medium,30689.56,Add to targeted email/loyalty campaign
15005802,France,Female,46,9,168060.81,1,0,587,0,0.4373494521625457,43.7,Medium,73501.3,Add to targeted email/loyalty campaign
15004023,Spain,Male,45,2,162035.95,1,1,718,0,0.4361730658026147,43.6,Medium,70675.72,Add to targeted email/loyalty campaign
15001519,Spain,Female,52,1,0.0,2,1,599,1,0.43615007949998186,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15005952,Spain,Male,49,9,63293.5,1,0,609,0,0.43590449826731203,43.6,Medium,27589.92,Add to targeted email/loyalty campaign
15003034,France,Male,54,4,63469.93,2,0,692,0,0.4359362282137665,43.6,Medium,27668.84,Add to targeted email/loyalty campaign
15000551,Spain,Male,39,8,130168.94,2,1,446,0,0.4355729937568312,43.6,Medium,56698.07,Add to targeted email/loyalty campaign
15004038,Germany,Male,57,6,80681.02,2,1,728,0,0.43581131647043064,43.6,Medium,35161.7,Add to targeted email/loyalty campaign
15007895,Spain,Female,30,0,133905.53,1,0,706,0,0.43573339370900216,43.6,Medium,58347.11,Add to targeted email/loyalty campaign
15006011,Spain,Male,34,7,0.0,2,0,505,0,0.43595316936488,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15003568,Spain,Female,34,7,73932.67,1,0,650,0,0.43577221103617386,43.6,Medium,32217.8,Add to targeted email/loyalty campaign
15000591,Germany,Female,18,8,52835.88,1,0,712,0,0.43583452935396216,43.6,Medium,23027.7,Add to targeted email/loyalty campaign
15007364,France,Female,43,7,0.0,1,0,755,0,0.4364820352380539,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15006683,France,Female,60,6,0.0,2,0,667,0,0.4363699584872981,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15002965,Germany,Male,18,4,99722.49,2,1,731,1,0.436107175890803,43.6,Medium,43489.69,Add to targeted email/loyalty campaign
15007416,France,Male,35,1,84773.79,1,0,524,0,0.435538953193312,43.6,Medium,36922.29,Add to targeted email/loyalty campaign
15001546,Spain,Male,48,10,107136.15,4,0,743,0,0.4360743860141672,43.6,Medium,46719.33,Add to targeted email/loyalty campaign
15001344,Germany,Male,30,6,0.0,2,1,578,0,0.436067904018645,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15007499,Germany,Female,24,5,127225.97,2,1,712,0,0.43571180383374314,43.6,Medium,55433.86,Add to targeted email/loyalty campaign
15005366,Germany,Female,39,10,105395.4,3,1,543,0,0.4358673520561092,43.6,Medium,45938.41,Add to targeted email/loyalty campaign
15007808,France,Male,58,7,44009.92,1,0,808,1,0.4361483606883936,43.6,Medium,19194.85,Add to targeted email/loyalty campaign
15007679,France,Male,62,6,0.0,2,0,543,1,0.4360992048482752,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15005159,France,Male,45,3,0.0,2,0,713,0,0.43620365503394615,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15006333,Germany,Female,21,1,0.0,1,1,711,0,0.4355628227659211,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15004214,Germany,Male,26,6,0.0,1,1,794,1,0.43613970529569535,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15003035,France,Female,49,3,0.0,3,1,622,0,0.4356638003343311,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15003115,Spain,Male,25,1,0.0,1,0,770,0,0.4362564775919119,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15006672,France,Female,59,6,180504.74,3,1,850,1,0.4363894539746468,43.6,Medium,78770.36,Add to targeted email/loyalty campaign
15003615,France,Female,38,8,0.0,1,0,672,1,0.4361466831967761,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15000252,Spain,Male,29,1,0.0,2,0,511,0,0.43566867410146387,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15004712,France,Female,49,4,0.0,2,0,622,0,0.435500924466256,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15001630,Spain,Female,51,5,0.0,1,1,745,0,0.43636823844045985,43.6,Medium,0.0,Add to targeted email/loyalty campaign
15001248,Spain,Male,46,9,0.0,1,0,693,0,0.43454523493354474,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15000376,Spain,Male,32,6,80566.27,2,0,559,0,0.43548189724569275,43.5,Medium,35085.15,Add to targeted email/loyalty campaign
15001657,France,Female,46,5,0.0,2,0,672,0,0.4347519071166648,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15005204,Spain,Male,27,1,0.0,4,1,488,0,0.43536144528875664,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15006715,France,Female,41,7,34330.34,1,0,696,0,0.4350514516853515,43.5,Medium,14935.46,Add to targeted email/loyalty campaign
15002095,Spain,Male,35,5,102503.66,2,1,423,0,0.4353293401509462,43.5,Medium,44622.85,Add to targeted email/loyalty campaign
15009282,Germany,Female,40,9,99063.57,1,1,563,0,0.4348461542836751,43.5,Medium,43077.41,Add to targeted email/loyalty campaign
15002482,Spain,Male,34,1,0.0,1,0,614,1,0.4351751800423909,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15001108,Germany,Male,28,9,89257.92,4,0,818,0,0.43522892617953507,43.5,Medium,38847.63,Add to targeted email/loyalty campaign
15001751,France,Female,54,2,0.0,2,0,577,0,0.4350600919901051,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15009533,Spain,Female,34,2,0.0,1,0,649,0,0.4349612595918191,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15009434,France,Male,38,3,0.0,1,0,756,0,0.4353302468211128,43.5,Medium,0.0,Add to targeted email/loyalty campaign
15000171,France,Male,53,0,68696.48,2,0,717,0,0.43457877799562067,43.5,Medium,29854.03,Add to targeted email/loyalty campaign
15003742,Spain,Female,44,3,99550.71,3,1,850,0,0.43472714029472126,43.5,Medium,43277.4,Add to targeted email/loyalty campaign
15004269,Spain,Male,37,9,158253.86,1,0,675,0,0.43454972456848795,43.5,Medium,68769.17,Add to targeted email/loyalty campaign
15002058,Germany,Male,24,10,68132.19,1,1,480,0,0.43504323963099506,43.5,Medium,29640.45,Add to targeted email/loyalty campaign
15003092,France,Male,38,6,51544.64,1,0,684,0,0.4335404643997879,43.4,Medium,22346.69,Add to targeted email/loyalty campaign
15002691,Germany,Female,35,7,0.0,1,1,604,0,0.4337077537381396,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15007824,France,Male,52,6,0.0,2,0,631,1,0.43403284894568867,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15004932,Spain,Female,40,2,75748.04,1,1,661,0,0.4335171603962356,43.4,Medium,32838.08,Add to targeted email/loyalty campaign
15007303,Spain,Male,42,9,75131.96,2,0,570,0,0.43420115714598145,43.4,Medium,32622.38,Add to targeted email/loyalty campaign
15008917,Spain,Female,42,7,121152.88,1,1,544,0,0.4339208699808228,43.4,Medium,52570.76,Add to targeted email/loyalty campaign
15002134,Germany,Male,42,10,92564.11,1,1,562,0,0.4340586477792794,43.4,Medium,40178.25,Add to targeted email/loyalty campaign
15005969,Spain,Female,43,1,0.0,1,1,641,0,0.4337451014285701,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15007748,France,Male,46,2,0.0,2,0,531,1,0.4342258426956791,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15003361,France,Male,18,1,116120.51,1,0,495,0,0.43398512007774104,43.4,Medium,50394.57,Add to targeted email/loyalty campaign
15005177,France,Male,51,2,0.0,2,0,540,0,0.4339285101339673,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15007886,France,Male,45,0,0.0,2,0,504,0,0.4344837414296873,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15005028,Germany,Male,25,1,0.0,2,1,782,0,0.4337737024106684,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15005075,Germany,Male,28,6,148170.59,2,1,603,0,0.4337568547642468,43.4,Medium,64270.01,Add to targeted email/loyalty campaign
15003189,Spain,Female,23,4,196034.06,2,0,707,0,0.4341263779738272,43.4,Medium,85103.56,Add to targeted email/loyalty campaign
15003445,Germany,Female,18,7,0.0,2,0,672,0,0.43390210939598006,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15008755,Spain,Male,38,8,61579.25,2,0,794,0,0.4342293627892832,43.4,Medium,26739.52,Add to targeted email/loyalty campaign
15004636,France,Male,54,0,0.0,2,0,660,1,0.4343268485109391,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15005414,France,Female,50,3,0.0,2,0,574,0,0.4340348788318781,43.4,Medium,0.0,Add to targeted email/loyalty campaign
15000269,France,Male,48,3,83083.89,2,0,677,0,0.4325770233463005,43.3,Medium,35940.18,Add to targeted email/loyalty campaign
15006588,France,Male,37,7,58516.85,1,0,736,0,0.4327672777853692,43.3,Medium,25324.18,Add to targeted email/loyalty campaign
15000996,Spain,Female,31,10,99478.19,1,0,465,0,0.4329018703292807,43.3,Medium,43064.29,Add to targeted email/loyalty campaign
15001152,Germany,Male,40,5,95519.66,2,1,660,0,0.4327189964859745,43.3,Medium,41333.17,Add to targeted email/loyalty campaign
15002971,France,Female,44,6,0.0,2,0,736,1,0.4332535514447355,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15002225,France,Male,45,6,0.0,2,0,738,0,0.4331803025891624,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15000701,France,Male,49,5,0.0,1,1,496,0,0.43288139246364543,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15005437,Spain,Male,20,5,168646.26,1,0,580,0,0.43339767415772673,43.3,Medium,73090.9,Add to targeted email/loyalty campaign
15000670,France,Female,41,0,0.0,2,0,597,0,0.4325464141105444,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15001700,Spain,Male,22,3,0.0,3,0,850,0,0.4329824572084387,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15009254,Spain,Male,41,2,118898.08,3,1,686,0,0.4329902479824567,43.3,Medium,51481.71,Add to targeted email/loyalty campaign
15003266,France,Male,38,2,0.0,1,0,524,0,0.4334717293141129,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15008835,France,Female,38,2,0.0,1,0,442,0,0.43287969632517603,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15008234,France,Male,49,0,49737.06,1,0,421,0,0.4333349521238902,43.3,Medium,21552.81,Add to targeted email/loyalty campaign
15008152,France,Male,38,0,0.0,1,0,652,1,0.4331303443358572,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15006792,France,Female,51,0,115754.81,1,1,589,1,0.43264692602419863,43.3,Medium,50080.96,Add to targeted email/loyalty campaign
15008721,Spain,Female,19,8,131370.69,1,0,644,0,0.43291672418156424,43.3,Medium,56872.57,Add to targeted email/loyalty campaign
15000134,Spain,Male,51,9,0.0,1,0,677,0,0.4326866811677337,43.3,Medium,0.0,Add to targeted email/loyalty campaign
15006941,Spain,Male,46,9,115233.43,1,1,529,0,0.43171434990215024,43.2,Medium,49747.93,Add to targeted email/loyalty campaign
15006561,France,Female,38,3,122099.05,2,0,813,0,0.4319044027550478,43.2,Medium,52735.12,Add to targeted email/loyalty campaign
15007361,France,Male,47,1,0.0,2,0,600,1,0.43222650509781935,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15005193,Spain,Male,43,2,84266.66,3,1,550,0,0.43200914943835994,43.2,Medium,36403.97,Add to targeted email/loyalty campaign
15004730,France,Female,46,5,0.0,2,0,531,0,0.43150221073818207,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15006529,Spain,Female,44,0,159099.87,1,1,576,0,0.43182853351070216,43.2,Medium,68703.86,Add to targeted email/loyalty campaign
15004558,Spain,Female,25,0,0.0,2,0,659,0,0.4321976798968785,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15000081,Germany,Female,27,6,0.0,1,1,661,0,0.4324188175626218,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15008831,France,Male,47,3,0.0,2,0,568,1,0.43168721021535056,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15001425,Spain,Male,54,9,145543.77,1,1,714,0,0.43249412572545615,43.2,Medium,62946.83,Add to targeted email/loyalty campaign
15002415,Spain,Male,40,9,137154.08,2,0,660,0,0.4317968773596374,43.2,Medium,59222.7,Add to targeted email/loyalty campaign
15000575,Spain,Female,41,1,95159.25,1,1,682,0,0.4318751360138069,43.2,Medium,41096.91,Add to targeted email/loyalty campaign
15003193,France,Female,45,4,0.0,2,0,715,0,0.43197932528563315,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15008435,France,Male,40,4,0.0,4,1,507,0,0.43219736823010985,43.2,Medium,0.0,Add to targeted email/loyalty campaign
15009856,France,Male,36,4,135383.21,1,0,557,0,0.43230266548824514,43.2,Medium,58526.52,Add to targeted email/loyalty campaign
15001883,Spain,Male,41,9,117277.96,2,0,769,0,0.4322606033270225,43.2,Medium,50694.64,Add to targeted email/loyalty campaign
15001702,France,Male,45,10,97635.54,2,0,491,0,0.43172717803240335,43.2,Medium,42151.92,Add to targeted email/loyalty campaign
15009013,France,Male,38,7,33903.94,1,0,753,0,0.43193289152702136,43.2,Medium,14644.23,Add to targeted email/loyalty campaign
15006718,France,Male,38,1,95764.6,2,0,691,0,0.43211808980342764,43.2,Medium,41381.62,Add to targeted email/loyalty campaign
15003076,Spain,Female,18,1,82304.7,1,0,622,0,0.4317350184281993,43.2,Medium,35533.82,Add to targeted email/loyalty campaign
15005289,Germany,Female,28,9,92220.2,1,0,636,0,0.4305609247482573,43.1,Medium,39706.41,Add to targeted email/loyalty campaign
15008688,France,Male,46,5,0.0,2,0,581,0,0.4312862922762075,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15007163,Germany,Female,36,7,0.0,2,1,517,0,0.4310904069599561,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15000507,Spain,Male,50,9,0.0,1,1,550,1,0.43145092054083906,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15007273,France,Male,44,5,0.0,2,0,614,0,0.43089644331696075,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15001470,Germany,Male,34,8,103342.63,2,1,715,0,0.43074049243774737,43.1,Medium,44513.86,Add to targeted email/loyalty campaign
15005364,Germany,Female,37,8,0.0,1,1,648,0,0.430895893178882,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15009900,France,Male,49,8,90488.03,1,0,809,0,0.4311665047534593,43.1,Medium,39015.41,Add to targeted email/loyalty campaign
15008270,France,Male,35,2,93594.02,1,0,772,0,0.4312515581359646,43.1,Medium,40362.57,Add to targeted email/loyalty campaign
15001300,France,Male,47,9,119692.03,1,0,561,1,0.43117921394722636,43.1,Medium,51608.72,Add to targeted email/loyalty campaign
15003770,Germany,Female,46,9,0.0,1,1,597,0,0.43115045820083775,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15003598,France,Male,39,1,0.0,2,0,606,0,0.4310033342576901,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15009758,France,Female,41,3,112117.91,4,1,665,0,0.43056009965294245,43.1,Medium,48273.5,Add to targeted email/loyalty campaign
15001944,Spain,Female,49,7,0.0,1,1,588,0,0.43135913321288766,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15002546,France,Female,30,9,110830.51,3,0,455,0,0.43067928163877395,43.1,Medium,47732.4,Add to targeted email/loyalty campaign
15003149,France,Female,38,2,82292.2,2,0,661,0,0.43082114089062457,43.1,Medium,35453.22,Add to targeted email/loyalty campaign
15002538,Spain,Male,30,3,0.0,4,1,593,1,0.43141851938042247,43.1,Medium,0.0,Add to targeted email/loyalty campaign
15004051,Germany,Male,43,9,83585.92,2,1,850,0,0.4312612048038653,43.1,Medium,36047.36,Add to targeted email/loyalty campaign
15001925,France,Female,36,7,74738.05,1,0,694,1,0.4307351918467536,43.1,Medium,32192.31,Add to targeted email/loyalty campaign
15003031,France,Male,48,1,0.0,2,0,815,0,0.4296692809861127,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15005825,France,Male,39,9,184050.55,2,0,515,0,0.43044115901520136,43.0,Medium,79222.93,Add to targeted email/loyalty campaign
15009749,Spain,Female,37,9,85355.73,3,0,660,0,0.42989010668055677,43.0,Medium,36693.58,Add to targeted email/loyalty campaign
15008196,Germany,Female,29,9,72226.59,1,1,770,0,0.4299604774973177,43.0,Medium,31054.58,Add to targeted email/loyalty campaign
15001557,France,Female,56,2,0.0,4,1,835,1,0.42983207526342576,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15001219,France,Male,50,9,90208.08,1,0,663,0,0.43034938595725153,43.0,Medium,38820.99,Add to targeted email/loyalty campaign
15005709,Spain,Male,33,2,68782.37,3,1,487,0,0.430392791326945,43.0,Medium,29603.44,Add to targeted email/loyalty campaign
15006065,Spain,Female,41,3,0.0,1,1,763,1,0.4299790591737686,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15001901,France,Female,43,5,0.0,2,0,510,0,0.4299518220355798,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15002084,Germany,Male,18,4,0.0,2,0,566,1,0.4300961255689279,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15008593,Spain,Female,46,9,82842.66,1,1,482,1,0.42960512785901595,43.0,Medium,35589.63,Add to targeted email/loyalty campaign
15004504,France,Male,48,0,0.0,2,0,632,0,0.4304183685395096,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15006105,France,Male,44,0,0.0,2,0,647,0,0.42998203905364296,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15007795,France,Male,35,4,109827.84,1,0,724,0,0.43029444816339746,43.0,Medium,47258.31,Add to targeted email/loyalty campaign
15004871,France,Male,50,2,0.0,2,0,654,1,0.43033867257734526,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15006668,France,Female,48,7,0.0,2,0,398,0,0.4299497022290418,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15003605,France,Male,37,7,0.0,1,0,608,0,0.42991797692115985,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15007176,Spain,Male,22,3,58532.34,2,0,766,0,0.430156611215098,43.0,Medium,25178.07,Add to targeted email/loyalty campaign
15000524,Spain,Male,36,0,0.0,2,0,837,0,0.42971181394271224,43.0,Medium,0.0,Add to targeted email/loyalty campaign
15008517,Spain,Male,30,1,39801.34,1,0,662,0,0.4304411232956346,43.0,Medium,17132.13,Add to targeted email/loyalty campaign
15005539,France,Female,35,3,163070.69,2,0,550,0,0.4295377759353956,43.0,Medium,70045.02,Add to targeted email/loyalty campaign
15000836,Spain,Female,36,9,111686.06,2,0,579,0,0.43010391447747015,43.0,Medium,48036.61,Add to targeted email/loyalty campaign
15003077,France,Female,35,8,72629.9,1,0,528,0,0.4286619612515608,42.9,Medium,31133.68,Add to targeted email/loyalty campaign
15007805,France,Male,35,9,129814.84,2,1,416,1,0.42880143610483523,42.9,Medium,55664.79,Add to targeted email/loyalty campaign
15000033,Spain,Female,48,6,62156.56,4,1,616,0,0.42909889329977374,42.9,Medium,26671.31,Add to targeted email/loyalty campaign
15006739,Spain,Male,67,9,55779.99,1,0,638,0,0.42886414170852843,42.9,Medium,23922.04,Add to targeted email/loyalty campaign
15007005,France,Female,40,5,156760.04,3,1,487,0,0.42851933231746375,42.9,Medium,67174.71,Add to targeted email/loyalty campaign
15005179,Spain,Male,38,2,27142.44,1,1,525,1,0.4289349681414458,42.9,Medium,11642.34,Add to targeted email/loyalty campaign
15003728,France,Male,41,1,0.0,2,0,643,0,0.4294080449681486,42.9,Medium,0.0,Add to targeted email/loyalty campaign
15009130,France,Male,52,9,157069.13,3,0,690,0,0.4287569593308812,42.9,Medium,67344.48,Add to targeted email/loyalty campaign
15004363,Germany,Female,36,7,0.0,2,1,695,0,0.429174889976749,42.9,Medium,0.0,Add to targeted email/loyalty campaign
15003169,France,Female,33,6,106401.06,1,0,503,0,0.4294511260720043,42.9,Medium,45694.06,Add to targeted email/loyalty campaign
15008449,Spain,Male,27,5,61155.04,1,0,643,0,0.4290504332860136,42.9,Medium,26238.6,Add to targeted email/loyalty campaign
15006893,France,Female,54,4,0.0,2,0,602,0,0.42858303086926536,42.9,Medium,0.0,Add to targeted email/loyalty campaign
15000449,France,Female,36,2,93181.8,2,0,520,0,0.42931506305395106,42.9,Medium,40004.35,Add to targeted email/loyalty campaign
15000351,Spain,Female,27,0,65990.66,1,0,621,0,0.428676102863259,42.9,Medium,28288.62,Add to targeted email/loyalty campaign
15003577,France,Male,41,6,0.0,2,0,775,0,0.42841131695782847,42.8,Medium,0.0,Add to targeted email/loyalty campaign
15001670,France,Male,36,2,79889.09,1,0,577,0,0.42770404915068877,42.8,Medium,34168.89,Add to targeted email/loyalty campaign
15002438,Germany,Male,18,2,0.0,1,1,773,0,0.4284321356685176,42.8,Medium,0.0,Add to targeted email/loyalty campaign
15001137,France,Female,67,6,0.0,2,0,769,0,0.4278406394157909,42.8,Medium,0.0,Add to targeted email/loyalty campaign
15002083,Spain,Male,55,3,0.0,2,1,648,0,0.42757021213129764,42.8,Medium,0.0,Add to targeted email/loyalty campaign
15005902,France,Male,47,5,0.0,2,0,544,0,0.4279607579898297,42.8,Medium,0.0,Add to targeted email/loyalty campaign
15001773,Spain,Male,26,6,165682.93,2,0,592,0,0.4282854476330555,42.8,Medium,70959.59,Add to targeted email/loyalty campaign
